ID,CreatedAt,Title,Excerpt
235751736,2021-04-12T08:07:20.990Z,猴子們,可悲猴子連走上來都不敢，不知道是不是腳斷掉的8+9，可憐
235751730,2021-04-12T08:06:10.457Z,百思不解圖書館疑惑,小女子目前大四，大學期間幾乎都耗在圖書館內，就好奇問一下，圖書館的確沒有規定不能用電腦，但打字很大聲再加上滑鼠按鍵會有聲音，用了都不會盡量小聲點，或是感到不好意思嗎，這就像是常常在圖書館也會碰到翻頁很
235751488,2021-04-12T07:25:45.912Z,做愛心,不知道能不能發在這欸，其實是醬子的，這個禮拜六 4/17，有空的人看要不要揪一揪去做愛心，在骨髓資料庫建檔一下，期待之後可以救到一個人辣，過程很簡單，抽一管血，量比你去捐血還少，資訊我放在下面啦，大家
235749972,2021-04-12T03:21:17.730Z,大四下學分疑問,請問各位大大 因為學校規定大四一定要9學分但是該修的都修完了 所以選了一堂糞通識 可是好懶得寫一堆報告 請問一下如果通識被當掉－3學分的話會不能畢業嗎嗚嗚
235749426,2021-04-12T01:15:43.566Z,歡迎年紀20~30歲成年人踴躍參與,您好：以下聯結為長庚大學職能治療系沈宜璇老師新的研究計劃，歡迎年紀20~30歲成年人踴躍參與，二階段皆參與完畢會贈予車馬費，也請大家多多幫忙宣傳，可傳送到其他的Line及群組，謝謝各位！！
235748267,2021-04-11T16:53:00.629Z,洗衣精罐不見了,有人在明德二樓撿到一罐熊寶貝柔軟精罐嗎？藍色罐子 的裡面裝洗衣精，如果你拿錯的話幫我放回洗衣房的失物招領區好嗎，罐子長得像這樣
235748056,2021-04-11T16:21:27.454Z,車都停不好就不要開車,停車都沒辦法停在線內怎麼還有臉停，哪天其他人經過為了閃你的車而發生擦撞你負責嗎？停成這樣還有臉天天停門口⋯，ㄏㄏ
235746651,2021-04-11T13:11:15.059Z,967公車時刻,想請問板上的各位學長姐們，都是用哪個app看967公車的時間，我之前都用bus+，但後來發現有時候其實有車但app上沒有顯示（尤其是星期日晚上往學校方向的）還是說967就是這樣隨性
235744347,2021-04-11T06:37:17.686Z,揮灑熱血灌溉生命,響應年初血庫告急，我們可以藉由自己的一小份力量來貢獻社會，擁有青春熱血的你/妳還不趕緊來嗎，這次兩校彰友會以及圖書館共同舉辦，希望集結我們微薄的力量號召大家踴躍參與熱捐，讓我們的這份愛可以延續下去！，
235744140,2021-04-11T06:02:39.369Z,護理週又來,對的繼上次的奶凍捲之後，護理週又來了，今年除了有大家最愛的冰淇淋，我們也帶來了特別且美味的自製商品，你各位絕對不能錯過！，-，販售的商品及價目表如下，冰淇淋：15元/球、25元/2球（口味可混搭），法
235743632,2021-04-11T04:21:44.019Z,工院盃呢？？,這學期也沒有工院盃嗎？補字補字補字
235743152,2021-04-11T02:35:01.048Z,又來了？(重導向至首頁),真是我天，又搞我一次，無法報修，真滴非常慘，比上次久，快兩天沒好，要是沒好，事情做不了
235741854,2021-04-10T17:06:38.803Z,🥐🥐🥐«熱音週»🥐🥐🥐,熱音週預購開跑啦 高達10種口味的金牛角供你選擇，大推原味、巧克力、和起司啦~，也有推綜合口味禮盒給選擇障礙的你 是不是超心動呢，-----------------------------------
235740505,2021-04-10T14:01:38.404Z,垃圾拉轉仔,停據德樓下面的Cbr300跟r3是不是手抽筋？三經半夜還拉轉三小？改破管是不會放空檔下去是不是，每幹騎就不要搞臭檔車的名聲
235737651,2021-04-10T05:42:39.754Z,AAAAAAAA,同學到底是有什麼破病，你的內褲就這麼在脫水機裡面發霉了，三不五時就會變個花樣換個位置再看到一次，這樣叫人怎麼敢把洗完的衣服丟下去脫水
235732325,2021-04-09T09:04:12.539Z,自己的垃圾麻煩自己丟！,不知道到底素質要多麽低，才能把自己的垃圾丟在別人車子上呢？1. 機車停車場就有垃圾桶，自己丟很難嗎？2. 不管這個是不是你/妳的，放在別人車上我還要幫你/妳丟很好玩？3. 我也沒硬插進去這個位置，不懂
235731917,2021-04-09T08:00:03.618Z,妳的手機在一醫警衛這裡,
235731782,2021-04-09T07:35:52.257Z,#代po #問卷 #有抽獎,#填問卷抽line指定卡，大家好，我是台大心理所的學生，目前在做有關於同居經驗的研究，想請大家花個10分鐘，隨手幫忙填個問卷。填答條件：（1）台灣國籍者；（2）男性；（3）「目前有跟人同居」，或「曾經
235731037,2021-04-09T05:43:00.397Z,學生證在院區弄丟求幫留意,我的學生證在院區不小心弄丟了我沿路找了很久都沒找到ಥ_ಥ，希望各位好心人去院區的時候可以幫我留意一下送到學務處 拜託了
235730542,2021-04-09T04:17:32.859Z,在學餐廁所撿到學生證,等等會幫你拿到教務處喔～
235730529,2021-04-09T04:15:05.325Z,私密地點詢問,最近跟女友的戀情越來越火熱，但是大家都知道的，大學生就是特別的窮，所以想來問大家長庚有沒有小情侶適合歡愉的聖地呢，我自己是有先想到好漢坡左右旁的森林，歡愉的同時，能夠徜徉在芬多精的環繞之中，🈴
235727686,2021-04-08T14:49:46.383Z,原來不能在宿舍一樓寄放食物!,剛剛要給學妹食物，因為時間比較晚想說寄放在舍監那，結果被舍爸婉拒。理由是過去曾有男生寄放食物給女生，結果害舍爸被舉報，因為那個女生不高興，覺得舍監在協助把妹，所以從此之後就不能寄放食物讓人拿取了。聽完
235723351,2021-04-08T03:54:07.238Z,豪品軒的飯好少,去管院買他們的便當，上面擺了一層樣品，看起來還行，結果付錢之後拿了下面的便當給我，乾這個飯也太少了吧，這個厚度很客家欸
235722980,2021-04-08T02:40:51.319Z,徵求早睡的室友,因為本身身體比較不好，需要早點休息，最晚不超過12點睡，我通常假日都會回家，看到室友在睡覺跟讀書也都會保持低音量，戴耳機做自己的事，房間的部分也不會太髒亂。想請問有沒有住蘊德的朋友有相同習慣的，希望下
235722708,2021-04-08T01:42:35.480Z,歡迎年紀20~30歲成年人踴躍參與,您好：以下聯結為長庚大學職能治療系沈宜璇老師新的研究計劃，歡迎年紀20~30歲成年人踴躍參與，二階段皆參與完畢會贈予車馬費，也請大家多多幫忙宣傳，可傳送到其他的Line及群組，謝謝各位！！
235722364,2021-04-07T22:45:38.622Z,醫學院盃？？？,不好意思想請問一下今年的醫學院盃還有嗎？我問學弟他們都說沒有消息
235720984,2021-04-07T15:57:18.113Z,長庚的風車還有嗎？,如題，以往都有風車節有風車可以玩，請問今天還有嗎？
235718411,2021-04-07T10:03:59.955Z,🆕管院簡餐廳馬堤徵人！！！！,地點：原伯朗咖啡（管院全家旁），時薪：160（有上班就有供餐喲！），上班時間，早班／9：00～13：30（徵2位），中班／11：00～14：00（徵4位），晚班／16：00～19：00（徵1～2位），
235718362,2021-04-07T09:57:18.494Z,茶陽理髮廳,之前是在茶陽打工的，而我放鹽巴的原則是：「幹你娘加爆」沒錯，就是幹你娘加爆，老子才不管甚麼茶陽鹽巴貴三小的，每次客人說客家湯粄條很鹹就是操他媽的狂加，長髮吃到變短髮，短髮吃到變平頭，平頭吃到變禿頭，禿
235716787,2021-04-07T05:51:29.018Z,歡迎年紀20~30歲成年人踴躍參與,您好：以下聯結為長庚大學職能治療系沈宜璇老師新的研究計劃，歡迎年紀20~30歲成年人踴躍參與，二階段皆參與完畢會贈予車馬費，也請大家多多幫忙宣傳，可傳送到其他的Line及群組，謝謝各位！！
235716724,2021-04-07T05:41:09.599Z,歡迎年紀20~30歲成年人踴躍參與,您好：以下聯結為長庚大學職能治療系沈宜璇老師新的研究計劃，歡迎年紀20~30歲成年人踴躍參與，二階段皆參與完畢會贈予車馬費，也請大家多多幫忙宣傳，可傳送到其他的Line及群組，謝謝各位！！
235715943,2021-04-07T03:19:20.067Z,庭八用心點好嗎,今天心情好想說再給庭八一次機會，點了豬肉炒泡麵不要辣，結果還是...會辣...，每次都這樣像我這種完全不能吃辣的人該如何是好啦，奇怪了明明剛開的時候一樣的東西多汁又順口，才過一個多月...
235715855,2021-04-07T03:01:00.152Z,re:燭光資本小聚,大家好我們是燭光資本，明天晚上的小聚在二醫B2 共創空間，晚上19：00開始，歡迎大家來聊聊天
235713908,2021-04-06T15:44:14.577Z,賀！工學院的各位可以進gg了,長庚工院起飛
235713517,2021-04-06T14:58:19.974Z,醫放週a法式小西點與手工鮮奶酪預購來啦😎,嗨嗨大家，今年春天 我們 又回來啦！，這次精心挑選了...，Amo的法式小西點—Bramo達克瓦茲騎士，與完美手工的鮮奶酪，將將～（私心一吃就會上癮🤤🤤），是不是看著都有心動的感覺了🥰，希望大家吃完都
235712233,2021-04-06T12:17:10.384Z,AirPods協尋，500懸賞🙏,連假前 4/1 中午在學餐消失～不知道有沒有人撿到，上面有雋刻六個英文字母，有撿到幫我留言🥺，更：最後位置圖
235711547,2021-04-06T10:35:42.684Z,怎麼停車的,
235710076,2021-04-06T06:26:03.374Z,我看不懂,有沒有人能教他停一下車拜託 我真的看不懂
235709445,2021-04-06T04:33:17.678Z,撿到錢包,在二醫拾獲一個動物造型錢包，（因為內容物無法辨識身分 造型不多做形容），已送到學務處
235709401,2021-04-06T04:26:33.458Z,歡迎年紀20~30歲成年人踴躍參與,您好：以下聯結為長庚大學職能治療系沈宜璇老師新的研究計劃，歡迎年紀20~30歲成年人踴躍參與，二階段皆參與完畢會贈予車馬費，也請大家多多幫忙宣傳，可傳送到其他的Line及群組，謝謝各位！！
235709382,2021-04-06T04:24:03.041Z,問柏X,最近常在板上看到X智，聽說他會打球，明星賽的時候他好像腳有扭到，我有去看他比賽但他都沒什麼上場，下禮拜比賽會上場嗎，好想再看他打球，他真的很帥
235707468,2021-04-05T16:49:47.925Z,工學院B1後方要小心,提醒大家！，工學院B1後方（靠近吸煙區），有一個水溝蓋破裂了，那邊掉下去大概有一層樓高，請大家注意！！！，已經通知校警了
235706683,2021-04-05T15:09:06.275Z,歹罷郎-北友週,北部人的懷念古早味，有錢也買不到的那些童年，週二到週五的中午及晚上，開放大家一同品嚐兒時美好滋味，賣完就沒有嘍 限時限量，拉著同學室友老師的手一起來買啦！
235706106,2021-04-05T13:54:08.206Z,醫管週，沒賣粥🤪,肚子餓了嗎？充斥在整間學餐油膩膩的幸福滋味🥰，熱騰騰現炸薯條、香噴噴的香腸～35元品項：3個只要100元，要加醬+5元！，巧克力奶凍捲、芋頭奶凍捲、草莓奶凍捲，這三種口味現場也有販售一片一片的～*奶凍
235705359,2021-04-05T12:04:25.512Z,協尋一支筆,有人在撿到這種筆嗎？百樂換芯筆，上面的顏色是：自動鉛筆 藍色 紅色 紫色，最後一次見到是在B0108R🥺🥺，如果有撿到或是看到希望能送到明德樓或是學務處，感謝><
235703495,2021-04-05T06:59:04.929Z,工設週第二波預購來嘍～,"嗨~大家！！！，如果想要來一份甜甜點心，就來看看工設週販賣的""法式吐司""，真材實料，加雞蛋和牛奶沒有在手軟的，現場製作的奶油香加上甜甜的煉乳和蜂蜜，滿足你的甜點胃！！，*有意願購買的可以先填寫表單，填"
235700755,2021-04-04T16:34:43.777Z,幫找安全帽！,幫朋友找安全帽，有沒有人撿到3/24遺落在工院207教室裡面的這頂安全帽找失物招領的地方都沒有找到，撿到的人可以聯繫我  可以約工院一樓找你拿或者是默默放回原教室就好，非常感謝！！
235697498,2021-04-04T08:36:47.553Z,默哀,
235687225,2021-04-02T16:54:11.515Z,我原po啦,我是財金系的原po，聽說系上很多人在猜測到底是誰，但是大家真的想錯人了，不是大家想的那個人，我覺得他很辛苦要被你們這樣懷疑，我也覺得該出來好好結束這一切，不要再波及無辜的同學了，我在這裡再次重申我一開
235681263,2021-04-02T00:08:29.413Z,連假校車,連假到底有沒有校車啊，等得有點小久喔
235676433,2021-04-01T11:13:36.350Z,奶凍捲之亂？,怎麼每次都是奶凍捲啊⋯⋯ 好懷念以前各系各社團有很多不同的選擇
235675893,2021-04-01T10:15:42.094Z,協尋安全帽,請問有沒有同學今天在「機車亭正對二醫那邊出口的滅火器」上撿走一個黃色的安全帽？約莫下午1點就出現在機車亭，如果有人知道或有人撿到的話，拜託！請跟我說，或是可以幫我拿到藴德三樓給舍媽或一醫警衛室也可以‍️‍️‍️
235675186,2021-04-01T09:02:27.223Z,蛋餅裡有蟑螂！！,學餐第二間的鮪魚蛋餅含有豐富的蛋白質🤮
235673324,2021-04-01T05:36:17.591Z,先別管財金系了，你有聽過中醫系要在交誼廳讀書分數才會高嗎？,有時間霸佔交誼廳，不如把時間拿去讀熟中醫藥理啦，用椅子擋住門，不讓其他人進入蘊德七樓交誼廳的中醫四同學，如果讀書會分心就不要選交誼廳這種公共場合，妳氣急敗壞的說：我已經用書本佔位了，只離開一分鐘，妳就
235673021,2021-04-01T04:54:56.228Z,護理週 IN YOUR AREA!!!,燈燈燈燈~~各位長庚的捧油們注意囉，一年一度的護理週又來啦~🥰🥰，還記得上個星期開放預購的奶凍捲嗎！，如果上週沒有跟上我們的腳步，也別擔心～即日起至「4/10」，第二波的預購機會來囉（｢`･ω･）｢️
235670395,2021-03-31T17:03:47.687Z,有人在今天二醫C0103R拾到一個黑色保溫水壺嗎？,如題！補字字字字字字！
235667104,2021-03-31T10:52:14.425Z,有人有撿到2000$嗎🥺🥺🥺,這禮拜一剛拿到零用錢，把那2000$安然的放在錢包裡，然後這幾天都自己在宿舍煮（不良示範），沒打開錢包花到錢，但今天要買晚餐的時候，赫然發現那2000$不見了...，有人有撿到嗎，或者幫我問問身邊的人
235666258,2021-03-31T08:55:22.701Z,幫你解答 學妹,大家好 小弟我是 長庚大B哥aka延畢&轉學王 就是我啦，由於不常發文請見諒，希望下面留言友善，如果有誤或是需要補充，還請大家多多指教，若是有違反版規，我自刪，如果學弟妹們是想得高分，那麻煩左轉，因為
235665675,2021-03-31T07:29:18.189Z,同學您忘記錢包囉～,今天下午三點多的時候在圖書館一樓影印室撿到您的錢包，已經幫您拿到櫃檯，請去那裡尋找您的錢包哦，平安喜樂
